latitude,longitude,nearest_airport_distance
53.5343609,-113.5065084,4352.31737362652
38.9429659,-76.7312339,12191.4904031099
20.757398,-156.4459989,15656.6130747818
38.052508,-103.7202273,17098.1449376403
36.0215258,-80.3819983,13648.1535075472
42.382337,-88.36697814,2383.5347450353
39.4453393,-83.8285374,3685.63137681304
35.0841034,-106.650985,366.959519294244
40.8065352,-85.7833562,35759.1919048668
47.26439615,-122.8354025,19448.0489489751
35.0529931,-78.8787057,594.467490371472
37.0926426,-79.2964124,24795.7071633672
46.2778406,-119.2769066,12238.2153508523
32.8572719,-116.9222488,5797.98521692221
28.06906015,-82.65019139,14812.2558753674
45.6306954,-122.6744556,950.468374617074
45.6306954,-122.6744556,950.468374617074
43.633216,-88.7296351,24755.2814596517
30.0798826,-95.4172548,12900.3939953968
36.4198258,-82.4765351,8736.31684221228
45.9032277,-122.4656783,34079.8775645202
29.8946952,-81.3145394,7582.86826434454
43.6963371,-98.572246,43802.3377155156
42.2002806,-86.426335,7983.30584806008
43.0481221,-76.1474243,3637.08359876358
42.3222599,-83.1763144,2148.70295869234
35.0975577,-98.7464552,30196.478667913
38.3914483,-86.9308735,65763.7405637721
41.3516628,-88.8454359,25709.5308437453
43.190039,-112.3483569,37135.0561625525
26.6058996,-81.9807339,11686.4594060081
26.1403635,-80.2133807,4912.41258151382
43.7068282,-116.6201356,35708.7716262146
39.5483354,-94.329946,43233.8603009528
41.623191,-88.22843248,11146.3759192014
40.7684331,-73.5251252,319.642885194322
45.0722056,-93.1282877,10406.937188616
39.0167275,-84.6007772,6807.1659950203
39.0697466,-92.9465807,64355.4709420231
44.6789109,-84.1467692,17508.2295211321
39.7378811,-76.7013608,7852.75682852009
44.7606441,-85.61653,3457.53751959447
40.8156124,-90.9104546,18477.6847717231
36.1556805,-95.9929112,10550.4766613341
40.3269019,-75.330135,7740.47783138442
33.5948758,-117.6882066,8071.23256786261
30.6485191,-91.156496,12854.3865404644
32.2217422,-110.9264758,7388.36839812787
32.2217422,-110.9264758,7388.36839812787
32.2217422,-110.9264758,7388.36839812787
40.735657,-74.1723666,699.428434438199
39.5680644,-104.9778307,11057.5497401376
30.2711286,-97.7436994,4699.11165741495
30.2711286,-97.7436994,4699.11165741495
46.5927122,-112.0361089,4354.21227802181
37.6090291,-121.8991419,8921.63481470597
38.7529481,-121.2874192,344.827172164159
36.1556805,-95.9929112,10550.4766613341
24.7137524,-81.0903511,4171.76234718738
37.176515,-94.3103411,16899.4634252239
44.408278,-69.4741059,27510.5808642424
39.613321,-105.0166497,15165.1544360541
34.069909,-117.2489839,3116.96438688246
55.171025,-118.7951659,5792.01731776568
27.0998708,-82.4544131,3443.94235726491
41.6105938,-87.0641991,3820.90721616483
40.1889327,-85.2041349,17349.6252581945
41.6024068,-71.2503156,8164.64560178708
35.4729886,-97.5170535,11689.6935268852
35.4495097,-97.3967024,3981.98363845484
33.14582252,-97.10196359,10834.5350515101
41.731246,-87.7309533,1955.30218207979
45.6306954,-122.6744556,950.468374617074
40.1672117,-105.1019286,17721.1529425567
37.293378,-80.0546669,7876.52919656102
42.7876022,-86.1090827,4978.03380026204
43.7068282,-116.6201356,35708.7716262146
47.715147,-116.948065,11630.0485981694
45.6030456,-122.6783623,2943.9800309355
44.312756,-124.1049989,30027.0987741064
47.9673056,-122.2013997,9069.20294944857
40.125252,-87.2497417,30577.6204481347
46.0086901,-84.0744323,25555.9256173843
47.6144219,-122.1923371,8215.4351026661
42.6583661,-83.1499321,13056.3507191539
41.0799898,-85.1386014,880.126657027693
41.0799898,-85.1386014,880.126657027693
45.6306954,-122.6744556,950.468374617074
41.6828074,-88.3514595,18531.7380752888
28.1743275,-81.49322314,13983.2228296372
34.02332,-84.3600219,17295.0330114131
38.187635,-104.5350144,11773.9544417434
39.9379892,-105.0587293,5941.6978406979
47.1622483,-122.0277459,3749.26901317235
40.875891,-81.4023355,5593.45206004022
39.8831558,-76.7105244,11224.6934243591
43.6770252,-70.3711616,6049.14237815743
43.5480465,-72.5944538,23627.9943083728
41.525031,-88.0817251,198.300852408315
42.7151854,-88.9907742,11352.4160822751
30.2265949,-93.2173758,11201.4842739987
38.2009055,-84.8732835,3428.43957537671
39.7683331,-86.1583501,594.854568377451
28.5558273,-82.4503731,36627.8465787154
32.7599475,-97.7935766,25072.9968383002
41.9941938,-88.2922995,10275.5416865242
27.4957453,-81.4410424,625.435754768177
32.594305,-89.6120171,53776.8337959818
28.5558273,-82.4503731,36627.8465787154
34.4221319,-119.7026672,1385.70109260389
40.794026,-77.8606974,6235.54679260795
28.5558273,-82.4503731,36627.8465787154
33.911454,-118.3481599,1752.94023203228
38.8339578,-104.8253484,11231.4716324178
33.6130338,-112.3244865,9970.71100053489
28.1614046,-81.6017416,18485.0222734605
38.4087993,-121.3716177,15659.0115223614
40.8789871,-73.1567777,421.472216097141
38.2812203,-80.852598,59918.4306007081
43.0605671,-88.1064786,8069.29851283181
41.237557,-80.8184169,11941.4199676841
31.2232313,-85.3904888,12280.5909177509
28.2494752,-80.7417354,11645.1515367451
43.3872247,-87.8756439,20769.4733010593
28.2494752,-80.7417354,11645.1515367451
28.2336196,-82.1811946,2553.21136164479
42.630054,-71.4395789,17967.6853625091
34.0991325,-118.108604,6938.30742178187
42.7884226,-71.2008932,10148.1306786042
40.5508527,-105.0668084,4682.73020559912
40.5508527,-105.0668084,4682.73020559912
34.0993549,-119.0905057,3652.01280418267
31.8111305,-106.5013493,11677.2260854602
28.5479786,-81.41278409,3939.65399570159
47.9317394,-97.0173553,11998.5309459673
41.0339615,-73.6252492,1413.01724335639
38.3903526,-84.2941012,46091.4385781662
49.1637659,-123.9379792,330.067280083235
37.0692266,-94.1166042,35109.2310636185
41.788642,-89.6962193,48804.8014449449
43.0481221,-76.1474243,3637.08359876358
38.4500517,-91.0084761,38989.4709550259
39.6311085,-105.1100581,16535.0259925512
43.0024346,-89.4234536,15240.3349915096
28.0856815,-82.7569069,12133.059917045
40.726519,-75.393491,9196.67526639924
40.735657,-74.1723666,699.428434438199
45.0564041,-92.8134981,23678.8757007619
32.7599475,-97.7935766,25072.9968383002
30.3321838,-81.6556509,7523.29348918568
34.1206564,-84.0043512,16334.1857335193
41.5051613,-81.6934445,237.810632039706
26.103632,-80.40310188,6885.93526713908
41.509832,-87.7392669,8296.68077099731
39.3726585,-104.8584263,21993.8870970748
40.85703325,-73.83669606,3337.63156793536
39.8881566,-76.3671829,18665.1506951874
39.4020593,-75.0393367,4747.23509326312
41.7809588,-71.4371256,5559.39719519852
47.4071372,-88.2028491,34256.0499155098
43.4704014,-89.7437843,6200.55053369748
34.2257282,-77.9447106,6321.63683986244
43.4911326,-74.9481251,46901.8972664306
42.506484,-71.0728305,11382.6289343894
42.1939835,-71.7600701,12547.9685153626
43.074761,-89.3837612,8167.94812528275
42.928698,-71.1870052,20274.61775781
41.9758872,-91.6704052,10687.8866668083
41.6470383,-73.5681815,15733.2337486052
21.304547,-157.8556763,1102.07716673754
33.9533546,-117.3961622,3334.037085952
43.6963371,-98.572246,43802.3377155156
40.2711478,-79.8872723,9958.23830481779
39.2156213,-76.8582048,14344.2265002531
27.998541,-82.2748839,7128.76191445063
43.2489755,-70.59922,18374.7424319244
37.4309757,-79.1230794,13473.3443298366
43.8015666,-115.1267473,74641.7499019811
37.2753739,-107.8799421,17743.0680854344
41.0990792,-81.24249,15602.3484901718
35.6869996,-105.9377996,15735.1667736218
49.1850834,-122.8446548,10385.2472494522
46.8700801,-113.9952795,8916.28162140325
40.7281575,-74.0776416,3417.66697211593
47.001587,-114.4734549,30569.4978581497
42.4844404,-91.1229135,35178.8400634434
29.5293998,-95.2010446,6873.6878208399
35.1490215,-90.0516284,5756.74529988379
36.49584065,-118.5599193,77197.8637151097
41.7946074,-88.0068998,8924.64671777141
39.9852617,-104.8205282,18650.2938069039
37.8857582,-122.11802,12750.8488967298
41.7002024,-71.4161107,3624.1884928569
42.237595,-71.1317019,3306.39713989374
38.3064384,-89.6114823,32970.7613047482
41.7788052,-88.4200423,14681.1052047925
33.4485866,-112.0773455,6274.78433589844
20.039805,-155.8280179,13714.0433652206
36.1542508,-83.7040703,26126.2427090134
32.1687554,-88.282525,44024.7537543979
35.6150716,-87.035283,63920.73420345
39.9009472,-74.823496,5040.48739771695
43.61656,-116.2008349,6075.22246594144
33.3772919,-107.4330911,21652.8107085014
49.694285,-112.8515619,8033.57727079166
38.1301968,-121.2724472,26444.277361583
33.5967815,-83.8601826,4127.29140409517
32.872273,-116.4183495,44001.3241702487
42.3435662,-122.914165,4805.59202795959
38.9108408,-94.3821723,26330.9580653733
45.2502429,-93.2499507,12099.5536127795
41.7748155,-74.2982058,29611.5578334773
35.0529931,-78.8787057,594.467490371472
33.415622,-86.77247303,11279.1628956653
39.9523993,-75.1635898,1613.39454560208
41.0581527,-74.752665,16880.3256561846
33.1216751,-117.0814848,18039.8443083488
41.4767352,-81.1443657,26655.3038753684
33.6929938,-78.8876211,4048.12106975081
43.7508284,-87.7145299,11201.1077333894
42.905848,-88.1389778,17037.0280767241
41.4789246,-87.4547604,8812.02998489129
47.5164297,-122.355739,4312.75172547261
48.2765903,-116.5532475,2598.79067671254
34.3916641,-118.5425859,6238.4522007906
38.9584018,-77.3579742,7779.02462925233
20.757398,-156.4459989,15656.6130747818
35.6709727,-80.474226,19684.925695007
38.7296252,-120.7985459,3972.28576699565
34.1033192,-117.5751734,5780.72619184223
37.6138253,-122.4869193,5639.64122379563
37.6138253,-122.4869193,5639.64122379563
36.9203351,-88.5200449,27451.3766999321
43.7833992,-76.1193693,24497.4076642107
27.4724175,-82.563375,8619.4081611316
34.1683386,-118.6059196,9418.63556433682
41.3198025,-75.937976,7680.33428737976
38.5132838,-90.4401793,23854.3012859334
40.0676135,-74.5307092,7780.96058025168
40.806767,-74.1854225,8217.76747164657
41.0830643,-81.5184853,6668.91042443888
36.1881365,-94.5404961,23436.0665336745
42.0333608,-88.0834059,5117.55363368786
41.6786754,-83.5127282,5096.12799630077
47.6262626,-122.5204512,945.011630347766
41.6362152,-70.9342049,4824.7674828756
42.0450964,-71.9300729,25139.201341509
33.78538945,-118.1580492,3639.99276276355
39.7683331,-86.1583501,594.854568377451
39.9597213,-75.6059637,3956.04298976839
45.4307473,-122.7719338,13219.8683198819
42.4982858,-92.336869,8363.05014515083
33.4485866,-112.0773455,6274.78433589844
48.1810957,-122.1389547,2714.38723299213
38.2035967,-92.6266765,13751.6316131678
42.9632405,-85.6678638,14968.8524633583
38.8010514,-90.6278809,13275.5921633895
40.55418,-74.28600067,767.004103724511
37.270973,-79.9414312,6774.50795823316
47.3075369,-122.2301807,16076.9742602215
47.9078244,-97.0592027,9866.44719907374
29.7857853,-95.8243955,15100.492459745
46.3141666,-114.1139844,67052.4049446917
38.187635,-104.5350144,11773.9544417434
40.9044256,-81.3602733,7013.76137686088
42.9889383,-83.7243329,3054.09757294213
39.9622601,-83.0007064,10098.1525263804
34.0007493,-81.0343312,912.955815730519
30.2949457,-82.9840199,3951.72254803142
40.7957622,-80.1370794,2093.78890884965
42.9632405,-85.6678638,14968.8524633583
42.6711513,-88.5467714,14312.950110118
39.7683331,-86.1583501,594.854568377451
33.3228128,-116.8786358,31752.9062507953
33.1775233,-111.5478924,17599.9263237368
48.5617742,-122.3982193,10254.3997988741
36.0391456,-114.9819234,15559.5906093537
33.4485866,-112.0773455,6274.78433589844
33.7746292,-117.9463716,4218.76215656617
38.8339578,-104.8253484,11231.4716324178
39.9622601,-83.0007064,10098.1525263804
33.6956461,-78.8900408,3963.48876394794
44.10118085,-123.1523837,5431.1798792866
45.168968,-69.3848419,59508.8272429674
32.4609764,-84.9877093,7676.58433905425
35.8240265,-80.2533837,6599.56230086997
33.5801103,-85.0766112,8997.13755556862
42.5380735,-88.3509272,9122.1921262341
39.5222207,-95.4008083,45164.0355961369
29.9691116,-95.6971685,16965.9997651621
38.9758064,-77.6428402,13560.0891885608
48.1185325,-122.7679628,7873.11120259599
44.1074003,-78.8200171,21408.5683373634
27.9518491,-82.4563971,3.04677744102297
32.912624,-96.6388832,19476.646647507
39.410117,-74.3645909,8241.90462652374
42.4400357,-85.6489034,16977.4663764839
32.3095903,-90.1389756,4995.3353806918
42.7876022,-86.1090827,4978.03380026204
49.7396419,-96.8786348,24760.1397539199
41.6303103,-87.8539424,13254.2513449018
41.18839,-80.9781469,2642.64613765991
35.2270869,-80.8431267,2438.48237402901
41.7809588,-71.4371256,5559.39719519852
40.1950775,-75.0889314,2476.42607471259
34.871511,-118.2157747,14520.2479048795
42.0751013,-70.8800422,17363.488460616
40.7670126,-111.8904307,7755.94208552813
40.8428759,-73.2928942,5162.20929225837
40.4272949,-78.3889023,9764.42119061621
38.9939114,-119.1631561,46165.7320867666
43.7466899,-122.4597411,61263.8679296886
36.1662859,-115.1492249,563.251768706557
45.4314173,-73.1637448,17801.5563334842
41.4935091,-81.3407275,12876.3223853118
48.1810957,-122.1389547,2714.38723299213
46.5377111,-111.9327687,8598.12842779429
43.6610277,-70.2548595,3013.96166253219
39.506721,-121.5642472,40823.9812950694
41.9125286,-88.1347926,5077.68825353865
43.4918307,-116.4201222,17843.3150529181
43.542952,-116.3284829,8838.57729997591
34.1976308,-119.1803817,2476.13322129925
45.7874957,-108.4960699,4280.79065110192
41.4514694,-75.6118547,6571.42235626049
33.14582252,-97.10196359,10834.5350515101
32.655414,-84.8685417,16833.7319949377
44.9772995,-93.2654691,1143.4842203545
29.7857853,-95.8243955,15100.492459745
39.1146799,-94.7495245,13569.1485516943
39.5680644,-104.9778307,11057.5497401376
30.3321838,-81.6556509,7523.29348918568
37.1781879,-93.4183092,7963.58210094418
35.0529931,-78.8787057,594.467490371472
34.2098114,-118.9099525,11396.8968299515
42.0500965,-71.8800719,24181.6332596109
42.943367,-74.1850435,3026.11483484072
42.0750954,-72.0334083,25041.6972850566
40.8048207,-73.3362297,5865.51983817988
34.3770591,-82.3473447,35723.1002711262
47.625811,-65.6525134,6495.37950312531
43.6921071,-116.493463,26019.9122124113
30.165156,-85.6605594,5646.88948049107
34.0028569,-84.1441045,16995.746879028
35.5848596,-80.8100723,23769.5248637979
40.1637359,-76.3952428,9647.81474870144
36.1622296,-86.774353,40.7402244164834
39.7683331,-86.1583501,594.854568377451
40.9470432,-73.0295494,2379.44542772039
40.7305991,-73.9865811,440.000742102201
34.6779399,-76.9507761,25633.5003683996
47.6144219,-122.1923371,8215.4351026661
38.9415062,-119.7493511,21926.3954794332
39.5095556,-76.1641196,4842.82288813551
37.7799273,-121.9780152,16920.07298771
40.8075391,-91.1129233,2909.52812328881
42.098408,-76.0493683,4465.54607496651
44.3016847,-90.8085197,44684.9500289633
33.6619813,-112.3412694,14655.6062172063
35.584429,-78.7999819,22791.9266957927
35.352123,-75.5104307,46630.4488509956
40.8075391,-91.1129233,2909.52812328881
39.7309451,-75.704099,4927.76851657585
38.9959081,-77.0288917,311.648120643844
31.8542511,-110.9937018,29570.5780443698
36.4130621,-115.7422307,20350.913305142
33.870413,-117.9962164,1508.93394610055
33.7490987,-84.3901848,541.655613683317
43.8280309,-115.8344967,42883.495798086
33.7490987,-84.3901848,541.655613683317
43.6155825,-84.2472116,5376.49702351674
40.7305991,-73.9865811,440.000742102201
41.6833813,-86.2500065,3182.4250657595
34.2073196,-84.1401925,28448.9344162194
47.8791016,-92.46335519,47648.8123188536
35.3954067,-82.5987483,6878.33910265496
35.3954067,-82.5987483,6878.33910265496
33.7746292,-117.9463716,4218.76215656617
42.5846773,-87.8212262,571.762965550593
44.5956163,-75.1690941,25366.9005246091
41.7746685,-76.5264612,49124.5539034574
42.088522,-88.14840361,11709.0539125439
40.6872885,-80.2714504,13869.6932023475
44.10118085,-123.1523837,5431.1798792866
41.8755546,-87.6244211,177.197385367032
33.4946353,-117.147366,9026.6455194026
40.8767648,-73.3245613,543.029771561846
40.7317855,-73.44815765,742.496912327567
38.3348728,-75.0847658,37160.9534713502
43.263316,-78.38075637,31056.1481542015
42.407333,-124.4217739,71461.0038142852
34.2753247,-81.6188632,41623.5852313206
36.0726355,-79.7919753,13370.611951266
38.2542376,-85.7594069,8863.19811639198
35.0717945,-81.6498194,32925.8612135178
40.708938,-84.3535639,17326.5984103729
42.9923449,-82.3800378,5845.10300885305
33.4293486,-79.1215911,22591.9002140534
40.712659,-73.3536779,4704.54545134307
40.712659,-73.3536779,4704.54545134307
29.9499323,-90.0701155,405.283994812127
31.8353757,-109.0311703,67895.7654054439
45.435081,-76.3573839,29212.1294105848
32.3909071,-110.9664879,23731.2081397869
41.453089,-90.5720802,5412.52759854569
40.5599163,-74.5516572,11366.1894972137
28.5479786,-81.41278409,3939.65399570159
36.3047735,-86.6199956,20737.6115856308
43.4918307,-116.4201222,17843.3150529181
43.2341813,-86.248392,7247.82869667786
40.3045067,-82.6962828,37963.2553132673
36.5319856,-82.2794491,13078.3388470978
29.4246002,-98.4951404,9472.11162546044
36.8657651,-87.4889531,21958.034952712
36.8354258,-76.2982741,2170.31406479988
45.4563052,-75.7228827,5747.00145699535
40.706715,-80.29868855,10713.5244703711
39.6311085,-105.1100581,16535.0259925512
37.7800136,-98.0197791,31682.6776320196
36.0391456,-114.9819234,15559.5906093537
44.1333654,-103.0645142,3409.73849994229
43.61656,-116.2008349,6075.22246594144
34.5114883,-83.5271165,3004.93715450772
28.9488761,-81.298674,13228.9407372713
44.0811755,-103.2280059,12194.8576505758
42.3709299,-71.182832,2825.37721131376
39.7136754,-82.5993293,30236.7610714768
39.7136754,-82.5993293,30236.7610714768
34.1727967,-118.5533689,7142.67167786779
45.0380201,-93.3866184,3707.88515454171
40.6614738,-76.7346887,28847.945832235
36.2942723,-82.4734785,20993.3870378162
40.3933956,-82.485718,41832.5537786161
43.037725,-80.8821099,386.37760194147
46.9221813,-95.0586321,66047.8125494817
41.7412166,-70.5989195,1466.60362325424
40.4416941,-79.990086,523.874027225495
43.9145244,-69.9653277,3282.03856890751
26.2378597,-80.1247666,1708.93928073222
26.2378597,-80.1247666,1708.93928073222
37.7478572,-84.2946538,42190.9665993255
42.5750946,-70.9300506,1504.06111793761
61.2163129,-149.8948522,642.000393862294
36.1662859,-115.1492249,563.251768706557
33.4485866,-112.0773455,6274.78433589844
40.2483149,-75.15900241,5478.28632911547
48.1894036,-114.1373428,12409.0130633504
33.4485866,-112.0773455,6274.78433589844
41.6833813,-86.2500065,3182.4250657595
33.4485866,-112.0773455,6274.78433589844
37.442156,-122.1634471,163.835284015845
33.9968399,-77.907208,17219.7995739105
38.9178538,-78.1917717,38703.1617058902
33.8455911,-118.3886765,6505.96562667712
39.7348381,-104.965327,3609.35387749555
33.9482434,-118.0676102,11727.698720608
47.248404,-122.4616679,3181.13151291239
39.755543,-105.2210996,18915.9247396378
39.7683331,-86.1583501,594.854568377451
40.2312713,-74.84670226,5790.53549844013
44.7980186,-93.5268985,6398.22384041792
40.7305991,-73.9865811,440.000742102201
40.7305991,-73.9865811,440.000742102201
33.5420888,-117.7834146,11805.836090715
33.5766205,-112.2398261,7538.66793345208
39.7301046,-76.3130138,20498.9774420713
41.0041213,-76.4538159,1658.69198596228
34.01979,-117.9503676,10743.6363796523
37.0967904,-119.3783781,46763.4394687183
42.3750997,-71.1056156,1138.96426686284
46.9738264,-92.2193206,14793.7636517163
28.6000625,-81.34274374,6149.61860401823
33.5225261,-117.7075525,4529.19322419069
38.5110803,-122.8473387,2999.81161495062
38.5950643,-90.45567587,15348.3436719066
43.074761,-89.3837612,8167.94812528275
42.3238056,-83.400532,11813.8261961795
31.2232313,-85.3904888,12280.5909177509
41.5034271,-74.0104178,1981.55757490045
30.2240897,-92.0198426,3740.85970442235
34.1729044,-118.374037,3389.72949695293
33.3618814,-112.153386,15415.7312156109
41.9758872,-91.6704052,10687.8866668083
40.7316433,-106.2836372,54733.0520075838
33.377888,-112.572688,11544.9078463736
41.7809588,-71.4371256,5559.39719519852
35.6869996,-105.9377996,15735.1667736218
34.0133561,-117.6900749,6520.05087866871
34.6628067,-80.7005459,24902.9168074163
35.7112642,-78.6141708,7603.29457220842
43.975028,-78.6164469,23069.220729458
44.7975688,-69.0511536,17651.8188026957
42.2487615,-82.9906442,4154.89968313598
39.934002,-74.8909987,3725.29384730904
38.683727,-77.2602609,2932.5726755013
35.0768141,-80.6692351,7906.37228784273
35.732535,-78.8505519,8835.6449506228
36.0726355,-79.7919753,13370.611951266
37.366328,-81.1025774,12174.8887026502
37.9389063,-97.0197556,25994.7464168643
29.2858129,-81.0558893,5839.79219674268
38.6272733,-90.1978888,595.969586308637
34.1363945,-118.7745347,16644.5781335183
47.6038321,-122.3300623,590.130603619502
47.5602073,-122.2201422,7010.29397741904
37.6922361,-97.3375447,9648.81084073267
35.5848596,-80.8100723,23769.5248637979
49.8833343,-97.166674,2410.16602250707
38.3031837,-77.4605398,624.702103590125
35.8831786,-80.0818169,23032.5206057647
38.9989499,-84.626611,6594.36109501131
33.8566982,-78.5668656,13342.6476607456
45.9873635,-83.90419161,12634.0823139697
35.2270869,-80.8431267,2438.48237402901
30.9151871,-88.5986349,42181.9128069139
40.9034328,-72.6175935,6756.02025997624
40.9034328,-72.6175935,6756.02025997624
35.6677078,-95.9690121,1837.48650756335
33.8347516,-117.9117319,3989.89080019061
33.8246269,-116.5403029,3130.71474310949
35.584429,-78.7999819,22791.9266957927
33.7192808,-116.2188053,6129.76717688016
33.870413,-117.9962164,1508.93394610055
38.929125,-119.9878464,3969.7222901163
36.216795,-81.6745516,44513.2201538791
35.6225064,-117.6699413,7279.8759426075
37.2242358,-95.708313,9609.10749793965
44.0507048,-121.734119,42919.7621935224
38.5754001,-78.5025088,10192.0355446143
33.78538945,-118.1580492,3639.99276276355
43.0349931,-87.9224969,420.160109379902
43.1058437,-88.0695337,2899.97174431974
33.6956461,-78.8900408,3963.48876394794
33.8278405,-78.6800322,4437.14233657329
40.8421618,-99.0845815,14398.8764310421
39.9622601,-83.0007064,10098.1525263804
37.7934528,-79.9939483,36382.7916082882
41.7729107,-88.1478669,782.123542278166
42.0500953,-72.5828661,6279.95483369087
39.3208866,-81.5512638,10018.3229449276
41.2047051,-73.8604767,2466.86215270751
41.2047051,-73.8604767,2466.86215270751
47.8540432,-121.6932028,31071.7421878929
37.6624312,-121.8746788,5924.02288687444
38.783194,-90.482368,6684.079950604
38.9794923,-90.9806953,45398.4429630835
37.4430998,-93.0310149,38527.3896712568
36.578953,-92.9976755,18876.0947193311
38.9556031,-90.1867764,14194.8939958935
35.0527235,-114.5716529,5276.10993847491
46.8711245,-103.8354774,79130.34802792
39.977763,-105.1319295,7782.18904369898
43.286736,-76.1460359,19805.0149298726
45.497684,-73.6125179,3628.07552812312
41.5623209,-72.6506487,16053.9863454759
39.6114346,-104.0614806,45558.2481035598
36.5015414,-77.0094073,47073.4968823564
34.1619724,-118.4024309,5880.52310737443
61.2163129,-149.8948522,642.000393862294
34.3916641,-118.5425859,6238.4522007906
34.1265408,-116.3209478,23891.2843747185
37.7139041,-97.1364293,6982.44449327988
34.1265408,-116.3209478,23891.2843747185
43.664697,-96.8108859,10754.1053090823
28.0470698,-81.9539368,250.574488477857
42.905848,-88.1389778,17037.0280767241
33.5313194,-79.0364539,19323.0461393941
42.4184296,-71.1061638,3503.62445089573
32.2756634,-81.0799733,20099.9011574112
41.5910641,-93.6037148,8051.03758150113
41.7199134,-86.5903543,15477.8930003808
46.9462292,-121.0689707,58084.3491967831
46.9462292,-121.0689707,58084.3491967831
36.1662859,-115.1492249,563.251768706557
43.61656,-116.2008349,6075.22246594144
39.3784978,-123.3413983,30602.9377512308
34.6981064,-118.1366152,8929.28675370651
37.5385087,-77.4342799,633.462289199308
39.1836082,-96.5716693,9782.97166610521
45.5202471,-122.6741948,995.327296095545
42.700915,-73.1087147,45242.7958954557
47.248404,-122.4616679,3181.13151291239
42.5959203,-72.2267496,33863.8022859623
42.2505943,-83.178536,7056.78601963802
39.9523993,-75.1635898,1613.39454560208
43.285703,-71.4674379,9662.38402355265
33.7500378,-117.870493,6029.64764440766
37.7792808,-122.4192362,476.989439475133
33.8278989,-78.6452006,7498.45536026661
33.6956461,-78.8900408,3963.48876394794
41.6786754,-83.5127282,5096.12799630077
33.9092802,-118.0849168,10545.5367366589
43.2345292,-70.8095017,11170.0535901901
43.2345292,-70.8095017,11170.0535901901
41.5623209,-72.6506487,16053.9863454759
35.8831786,-80.0818169,23032.5206057647
44.4560807,-80.8978757,15690.9456633937
33.7782918,-112.5297623,30305.4083686143
34.1206411,-116.4367483,31963.81572482
48.113074,-105.1983149,28077.7209490892
42.1655801,-88.2942492,25282.7096768528
40.2336275,-76.8245182,2940.30770711474
33.6290111,-112.2819336,11431.2139259088
45.5202471,-122.6741948,995.327296095545
32.8234621,-97.1705677,14842.8987913266
32.2217422,-110.9264758,7388.36839812787
33.5389854,-112.1858156,10220.2279575428
33.4485866,-112.0773455,6274.78433589844
33.4485866,-112.0773455,6274.78433589844
35.189443,-114.0530064,202.492634422309
33.5091215,-111.8992364,12712.4934987631
33.4485866,-112.0773455,6274.78433589844
34.154488,-109.9734404,12715.9517387664
36.1662859,-115.1492249,563.251768706557
33.4144139,-111.9094473,9781.90914317392
35.7331895,-81.3412005,4452.54350282588
36.1662859,-115.1492249,563.251768706557
41.6528995,-70.28281,656.95528928507
37.40088,-79.18449229,8376.97210455497
41.5119761,-87.9656097,3044.48104516946
38.4087993,-121.3716177,15659.0115223614
37.3361905,-121.8905832,1266.07168024707
38.9237244,-75.5777032,24860.390437424
33.4359175,-112.340502,3620.28691830548
38.4570355,-101.8185006,5996.33393082673
41.6226185,-71.6657891,15244.7079884327
36.7111165,-107.9845115,14550.1062555907
40.0942664,-75.9113305,7805.01740452122
40.4416941,-79.990086,523.874027225495
43.59622635,-70.33005558,5808.78844924294
43.304194,-70.7334139,10188.1029875201
41.368251,-82.1065756,849.755505736764
27.9518491,-82.4563971,3.04677744102297
41.65530805,-87.67759052,8449.06390802495
32.6537561,-83.7596293,11223.3722774701
29.5541432,-81.2207672,9757.4054749435
43.13479,-76.1299239,3252.86840555836
43.286736,-76.1460359,19805.0149298726
33.4485866,-112.0773455,6274.78433589844
33.4359175,-112.340502,3620.28691830548
48.0197794,-122.0660913,13122.4733575188
45.1271847,-94.5280473,59344.909020091
44.6647908,-69.2408795,36296.696570322
44.591445,-75.6865309,542.390753872033
47.9032372,-91.8670872,9176.40271133344
45.4020358,-92.6529087,29642.9414825305
47.3075369,-122.2301807,16076.9742602215
39.4738129,-118.7783955,9210.54504511584
33.377888,-112.572688,11544.9078463736
46.8700801,-113.9952795,8916.28162140325
48.9466041,-122.4569314,1038.01344234711
39.3953654,-80.3008401,12652.5412207862
34.2073196,-84.1401925,28448.9344162194
34.2073196,-84.1401925,28448.9344162194
40.5580945,-90.0351166,31207.799827587
32.6537561,-83.7596293,11223.3722774701
32.4464534,-99.7333477,6219.39229067928
26.5253491,-80.0664308,3201.98610061835
43.074761,-89.3837612,8167.94812528275
27.2939333,-80.3503282,14908.7083383616
27.2939333,-80.3503282,14908.7083383616
36.200055,-86.5186053,16627.4300609993
41.2650318,-88.2122822,28305.1424174969
43.0100818,-81.1432935,2968.82090799817
41.5410322,-72.8544022,4154.63758773932
38.9794923,-90.9806953,45398.4429630835
43.074761,-89.3837612,8167.94812528275
35.925193,-86.8689364,27711.6321854738
61.2163129,-149.8948522,642.000393862294
41.623191,-88.22843248,11146.3759192014
33.5091215,-111.8992364,12712.4934987631
41.5119954,-82.9376918,5770.90940271944
42.4605189,-71.3488962,5030.48498177283
30.3321838,-81.6556509,7523.29348918568
41.2914244,-87.4205902,28588.1560614371
41.8218729,-75.8170766,32066.0849178749
43.6963371,-98.572246,43802.3377155156
35.0114698,-84.2629743,7660.84475314588
